date,city,max_wind_spd,precip,max_temp,min_temp
2024-07-01,Selmer,3.6,0.0,30.4,20.7
2024-07-02,Selmer,3.6,0.0,35.9,18.1
2024-07-03,Selmer,4.0,0.0,35.6,25.6
2024-07-04,Selmer,2.8,0.3,36.7,25.2
2024-07-05,Selmer,4.8,1.5,31.9,24.4
2024-07-06,Selmer,3.2,0.0,31.1,21.9
2024-07-07,Selmer,2.4,0.0,33.3,20.7
2024-07-08,Selmer,3.6,48.5,33.7,24.1
2024-07-09,Selmer,6.4,12.5,31.9,22.6
2024-07-10,Selmer,4.4,0.0,31.9,20.0
2024-07-11,Selmer,2.4,0.0,33.3,18.9
2024-07-12,Selmer,2.8,0.0,34.8,21.1
2024-07-13,Selmer,2.8,0.0,35.2,21.9
2024-07-14,Selmer,2.8,0.0,35.6,23.3
2024-07-15,Selmer,2.8,0.0,34.8,23.3
2024-07-16,Selmer,3.6,0.0,34.8,24.4
2024-07-17,Selmer,4.8,0.0,34.4,24.4
2024-07-18,Selmer,4.0,0.0,30.7,23.3
2024-07-19,Selmer,3.6,1.3,28.1,21.1
2024-07-20,Selmer,2.0,1.5,31.9,21.5
2024-07-21,Selmer,2.4,5.0,33.0,22.6
2024-07-22,Selmer,2.0,0.0,31.1,21.5
2024-07-23,Selmer,1.6,8.3,25.9,22.6
2024-07-24,Selmer,2.0,0.0,27.8,22.6
2024-07-25,Selmer,2.0,1.0,29.3,22.6
2024-07-26,Selmer,2.0,10.3,27.4,22.2
2024-07-27,Selmer,2.0,7.3,29.3,23.0
2024-07-28,Selmer,3.2,0.5,28.1,23.7
2024-07-29,Selmer,3.6,0.5,31.9,23.3
2024-07-30,Selmer,4.0,0.0,34.8,24.8
2024-08-01,Selmer,4.0,0.0,34.8,25.2
2024-08-02,Selmer,4.8,0.0,34.8,24.4
2024-08-03,Selmer,2.4,0.0,33.0,22.2
2024-08-04,Selmer,2.8,0.0,34.4,21.5
2024-08-05,Selmer,2.8,0.0,35.6,23.0
2024-08-06,Selmer,3.2,0.0,35.2,23.3
2024-08-07,Selmer,3.2,0.0,31.1,22.6
2024-08-08,Selmer,4.4,0.0,30.7,21.9
2024-08-09,Selmer,3.6,0.0,32.2,20.0
2024-08-10,Selmer,3.6,0.0,30.0,17.8
2024-08-11,Selmer,2.8,0.0,30.4,17.4
2024-08-12,Selmer,2.4,0.0,30.7,19.6
2024-08-13,Selmer,2.4,0.0,32.6,20.7
2024-08-14,Selmer,2.4,12.0,29.3,23.0
2024-08-15,Selmer,2.8,0.0,35.2,21.1
2024-08-16,Selmer,4.4,0.0,34.8,24.4
2024-08-17,Selmer,3.2,0.0,35.2,23.0
2024-08-18,Selmer,4.8,0.0,34.4,22.6
2024-08-19,Selmer,4.0,0.0,32.2,20.0
2024-08-20,Selmer,4.0,0.0,29.6,18.1
2024-08-21,Selmer,3.6,0.0,28.9,14.1
2024-08-22,Selmer,3.2,0.0,33.0,15.2
2024-08-23,Selmer,4.4,0.0,33.3,20.4
2024-08-24,Selmer,3.6,0.0,34.1,18.9
2024-08-25,Selmer,3.6,0.0,35.6,16.7
2024-08-26,Selmer,3.2,0.0,36.7,18.1
2024-08-27,Selmer,2.8,0.0,37.8,18.9
2024-08-28,Selmer,2.4,0.0,38.9,20.0
2024-08-29,Selmer,4.8,19.3,37.0,23.0
2024-08-30,Selmer,2.8,13.5,34.8,22.2
2024-09-01,Selmer,2.0,1.8,28.9,20.7
2024-09-02,Selmer,4.0,0.0,31.9,19.6
2024-09-03,Selmer,4.0,0.0,32.2,17.4
2024-09-04,Selmer,3.6,1.0,31.1,22.6
2024-09-05,Selmer,2.8,0.3,32.6,21.1
2024-09-06,Selmer,3.2,0.0,31.1,21.1
2024-09-07,Selmer,4.8,0.0,27.4,17.0
2024-09-08,Selmer,3.6,0.0,27.4,11.5
2024-09-09,Selmer,3.2,0.0,30.7,11.1
2024-09-10,Selmer,3.2,0.0,32.6,15.6
2024-09-11,Selmer,4.0,0.0,33.0,17.4
2024-09-12,Selmer,7.6,23.7,23.7,18.1
2024-09-13,Selmer,4.8,49.7,24.8,20.7
2024-09-14,Selmer,4.8,29.1,22.6,21.1
2024-09-15,Selmer,4.8,16.3,26.3,20.4
2024-09-16,Selmer,4.0,1.3,28.5,20.7
2024-09-17,Selmer,2.4,0.0,30.7,17.4
2024-09-18,Selmer,2.4,0.0,29.3,15.9
2024-09-19,Selmer,1.6,0.0,30.7,17.4
2024-09-20,Selmer,2.0,0.0,33.0,18.5
2024-09-21,Selmer,2.4,1.8,32.2,21.1
2024-09-22,Selmer,2.8,0.0,32.6,21.5
2024-09-23,Selmer,2.0,0.0,30.7,21.5
2024-09-24,Selmer,4.0,8.5,28.5,21.1
2024-09-25,Selmer,2.8,0.0,25.2,17.8
2024-09-26,Selmer,4.0,0.0,27.4,15.6
2024-09-27,Selmer,6.8,21.3,20.0,17.8
2024-09-28,Selmer,5.6,0.0,19.6,16.3
2024-09-29,Selmer,3.2,0.0,23.7,18.1
2024-10-01,Selmer,4.4,0.0,28.9,18.5
2024-10-02,Selmer,3.6,0.3,26.3,14.1
2024-10-03,Selmer,2.0,0.0,29.3,12.2
2024-10-04,Selmer,2.4,0.0,31.1,16.7
2024-10-05,Selmer,2.4,0.0,31.9,17.0
2024-10-06,Selmer,3.2,0.0,32.2,16.7
2024-10-07,Selmer,3.6,0.0,25.6,14.8
2024-10-08,Selmer,3.6,0.0,25.2,10.0
2024-10-09,Selmer,3.6,0.0,27.4,9.6
2024-10-10,Selmer,3.2,0.0,28.1,10.7
2024-10-11,Selmer,2.4,0.0,28.1,10.7
2024-10-12,Selmer,3.6,0.0,29.3,11.5
2024-10-13,Selmer,4.0,0.0,30.7,15.9
2024-10-14,Selmer,4.4,0.0,20.4,8.1
2024-10-15,Selmer,4.8,0.0,18.9,6.7
2024-10-16,Selmer,3.6,0.0,17.0,3.0
2024-10-17,Selmer,2.4,0.0,19.6,1.9
2024-10-18,Selmer,2.4,0.0,22.6,3.7
2024-10-19,Selmer,2.4,0.0,23.7,5.2
2024-10-20,Selmer,2.0,0.0,25.6,4.1
2024-10-21,Selmer,2.0,0.0,27.4,5.2
2024-10-22,Selmer,3.6,0.0,27.4,7.8
2024-10-23,Selmer,3.6,0.0,30.4,11.9
2024-10-24,Selmer,3.2,0.0,28.9,13.0
2024-10-25,Selmer,3.6,0.0,30.7,14.4
2024-10-26,Selmer,3.2,1.8,23.3,13.3
2024-10-27,Selmer,2.8,0.0,24.8,10.7
2024-10-28,Selmer,4.8,0.0,28.5,12.2
2024-10-29,Selmer,4.8,0.0,27.4,16.7
2024-10-30,Selmer,4.8,0.0,26.7,16.3
2024-11-01,Selmer,2.8,0.0,21.1,14.4
2024-11-02,Selmer,2.8,0.0,24.4,11.5
2024-11-03,Selmer,6.0,0.0,26.3,15.9
2024-11-04,Selmer,7.2,0.0,24.8,20.7
2024-11-05,Selmer,6.8,0.3,24.8,19.6
2024-11-06,Selmer,4.8,3.8,25.2,19.6
2024-11-07,Selmer,3.2,0.0,22.2,15.9
2024-11-08,Selmer,3.6,0.0,20.0,14.8
2024-11-09,Selmer,4.8,28.0,20.4,13.7
2024-11-10,Selmer,4.8,3.3,24.4,17.4
2024-11-11,Selmer,3.2,0.0,22.2,11.1
2024-11-12,Selmer,3.6,0.0,21.9,9.6
2024-11-13,Selmer,6.0,22.3,17.8,10.4
2024-11-14,Selmer,4.0,0.0,17.0,10.0
2024-11-15,Selmer,2.8,0.0,16.3,7.0
2024-11-16,Selmer,2.8,0.0,19.3,4.1
2024-11-17,Selmer,3.2,0.0,22.2,7.0
2024-11-18,Selmer,6.4,0.5,23.7,14.8
2024-11-19,Selmer,7.2,4.3,23.0,13.3
2024-11-20,Selmer,6.4,0.0,15.9,7.0
2024-11-21,Selmer,7.2,0.0,12.2,4.8
2024-11-22,Selmer,4.8,0.0,11.5,2.6
2024-11-23,Selmer,2.4,0.0,14.4,0.0
2024-11-24,Selmer,5.2,0.0,20.0,2.2
2024-11-25,Selmer,6.4,1.0,21.5,11.5
2024-11-26,Selmer,4.4,0.0,13.3,4.1
2024-11-27,Selmer,5.2,1.5,13.7,3.0
2024-11-28,Selmer,4.4,0.0,10.7,2.2
2024-11-29,Selmer,3.6,0.0,7.4,-3.3
2024-12-01,Selmer,3.2,0.0,8.9,0.0
2024-12-02,Selmer,4.8,0.0,8.1,-3.7
2024-12-03,Selmer,4.4,0.0,4.1,-3.3
2024-12-04,Selmer,5.2,0.0,11.9,-2.6
2024-12-05,Selmer,5.2,0.0,7.8,-4.8
2024-12-06,Selmer,3.2,0.0,4.4,-6.7
2024-12-07,Selmer,4.4,0.0,13.3,-5.2
2024-12-08,Selmer,5.2,29.3,12.6,4.8
2024-12-09,Selmer,5.2,5.3,18.9,13.3
2024-12-10,Selmer,4.8,1.5,15.9,6.3
2024-12-11,Selmer,5.2,0.0,8.5,0.7
2024-12-12,Selmer,3.6,0.0,11.9,-2.6
2024-12-13,Selmer,3.6,0.0,11.9,1.1
2024-12-14,Selmer,6.0,13.0,14.8,4.4
2024-12-15,Selmer,5.2,2.5,14.8,12.6
2024-12-16,Selmer,6.0,18.5,17.0,14.8
2024-12-17,Selmer,4.0,0.5,16.7,11.1
2024-12-18,Selmer,5.6,12.8,15.6,5.9
2024-12-19,Selmer,3.2,0.0,10.4,3.0
2024-12-20,Selmer,6.0,0.0,5.2,0.7
2024-12-21,Selmer,3.2,0.0,5.6,-1.5
2024-12-22,Selmer,3.2,0.0,8.9,-3.3
2024-12-23,Selmer,4.0,0.0,13.0,0.4
2024-12-24,Selmer,3.6,0.0,15.6,5.2
2024-12-25,Selmer,3.6,0.0,15.9,6.3
2024-12-26,Selmer,4.8,0.3,14.8,10.4
2024-12-27,Selmer,6.4,8.5,18.1,11.5
2024-12-28,Selmer,10.0,32.0,18.1,15.6
2024-12-29,Selmer,8.0,2.0,16.7,10.7
2024-12-30,Selmer,6.0,0.0,17.8,8.9
2025-01-01,Selmer,3.6,0.0,6.3,-1.5
2025-01-02,Selmer,2.8,0.0,9.6,-2.6
2025-01-03,Selmer,4.4,0.0,8.5,0.4
2025-01-04,Selmer,3.2,0.0,7.0,-2.2
2025-01-05,Selmer,6.8,19.3,14.1,4.4
2025-01-06,Selmer,6.4,0.0,5.2,-3.0
2025-01-07,Selmer,4.0,0.0,-0.7,-2.2
2025-01-08,Selmer,3.6,0.0,0.7,-5.9
2025-01-09,Selmer,2.4,0.0,3.7,-9.6
2025-01-10,Selmer,3.6,16.5,0.7,-1.1
2025-01-11,Selmer,3.6,0.0,3.7,-2.6
2025-01-12,Selmer,3.6,0.0,8.1,-3.7
2025-01-13,Selmer,3.6,0.0,5.9,-3.3
2025-01-14,Selmer,2.8,0.0,10.4,-4.8
2025-01-15,Selmer,2.8,0.0,8.5,-3.0
2025-01-16,Selmer,4.4,0.0,13.3,-0.4
2025-01-17,Selmer,5.6,2.8,15.6,-0.7
2025-01-18,Selmer,5.2,2.0,11.1,2.6
2025-01-19,Selmer,5.6,0.0,2.2,-7.0
2025-01-20,Selmer,3.6,0.0,-3.3,-11.1
2025-01-21,Selmer,4.0,0.0,-4.1,-11.5
2025-01-22,Selmer,3.2,0.0,1.1,-13.0
2025-01-23,Selmer,3.2,0.0,7.4,-5.9
2025-01-24,Selmer,3.2,0.0,3.3,-4.4
2025-01-25,Selmer,4.0,0.0,11.9,-4.1
2025-01-26,Selmer,3.6,3.3,7.8,3.0
2025-01-27,Selmer,3.2,2.3,9.6,0.0
2025-01-28,Selmer,4.0,0.0,15.2,-1.5
2025-01-29,Selmer,4.0,0.0,18.5,4.1
2025-01-30,Selmer,5.6,14.8,17.0,8.5
2025-02-01,Selmer,3.2,0.0,13.7,7.0
2025-02-02,Selmer,4.4,0.0,21.1,4.1
2025-02-03,Selmer,5.2,0.0,23.0,8.9
2025-02-04,Selmer,3.2,0.0,16.7,9.6
2025-02-05,Selmer,4.4,0.3,21.9,8.9
2025-02-06,Selmer,5.2,0.3,21.1,10.0
2025-02-07,Selmer,4.4,0.5,11.9,8.9
2025-02-08,Selmer,6.8,4.5,22.6,10.0
2025-02-09,Selmer,4.8,0.5,9.6,2.6
2025-02-10,Selmer,3.6,0.0,9.3,1.1
2025-02-11,Selmer,2.8,26.8,8.1,5.2
2025-02-12,Selmer,4.8,14.8,13.3,4.8
2025-02-13,Selmer,4.4,0.0,4.8,-2.2
2025-02-14,Selmer,5.6,0.0,8.5,-3.3
2025-02-15,Selmer,6.8,25.5,20.0,10.0
2025-02-16,Selmer,6.8,0.0,12.2,-1.5
2025-02-17,Selmer,3.6,0.0,5.2,-3.7
2025-02-18,Selmer,5.6,5.5,4.1,-2.2
2025-02-19,Selmer,4.8,0.8,-2.2,-6.3
2025-02-20,Selmer,4.4,0.0,-3.7,-11.1
2025-02-21,Selmer,2.8,0.0,3.0,-11.5
2025-02-22,Selmer,2.0,0.0,7.4,-4.8
2025-02-23,Selmer,2.0,0.0,11.5,-5.2
2025-02-24,Selmer,4.0,0.0,17.0,-1.5
2025-02-25,Selmer,3.6,0.0,23.0,3.7
2025-02-26,Selmer,5.2,0.0,25.6,5.9
2025-02-27,Selmer,4.8,0.0,19.6,9.6
2025-03-01,Selmer,5.6,0.0,14.8,3.3
2025-03-02,Selmer,3.2,0.0,10.7,-1.9
2025-03-03,Selmer,4.4,0.0,19.3,1.9
2025-03-04,Selmer,8.4,10.0,20.0,11.5
2025-03-05,Selmer,8.0,0.0,12.6,3.7
2025-03-06,Selmer,4.8,0.0,11.9,0.4
2025-03-07,Selmer,6.4,0.0,18.9,4.1
2025-03-08,Selmer,4.8,1.0,16.7,8.9
2025-03-09,Selmer,3.6,0.8,18.1,6.7
2025-03-10,Selmer,3.2,0.0,21.5,4.4
2025-03-11,Selmer,4.0,0.0,26.3,5.2
2025-03-12,Selmer,4.8,0.0,26.3,10.4
2025-03-13,Selmer,4.0,0.8,23.0,15.9
2025-03-14,Selmer,7.6,0.0,26.7,15.6
2025-03-15,Selmer,8.0,58.3,24.1,15.9
2025-03-16,Selmer,5.6,0.0,15.9,7.4
2025-03-17,Selmer,4.0,0.0,18.1,0.0
2025-03-18,Selmer,6.0,0.0,25.2,7.8
2025-03-19,Selmer,8.8,1.0,23.7,14.4
2025-03-20,Selmer,7.6,0.0,11.1,4.1
2025-03-21,Selmer,4.4,0.0,17.8,-1.5
2025-03-22,Selmer,4.4,0.0,21.5,7.8
2025-03-23,Selmer,6.8,7.5,22.2,10.0
2025-03-24,Selmer,4.0,0.0,21.1,9.3
2025-03-25,Selmer,4.8,0.0,24.8,11.1
2025-03-26,Selmer,4.4,0.0,23.0,8.5
2025-03-27,Selmer,4.0,0.0,27.0,8.5
2025-03-28,Selmer,4.4,0.0,27.0,15.6
2025-03-29,Selmer,6.4,6.0,23.7,18.9
2025-03-30,Selmer,6.4,3.8,25.6,18.9
2025-04-01,Selmer,4.8,0.0,21.9,5.6
2025-04-02,Selmer,10.0,0.0,28.9,18.5
2025-04-03,Selmer,6.0,72.5,24.8,18.5
2025-04-04,Selmer,6.0,0.0,30.4,19.6
2025-04-05,Selmer,6.8,38.8,26.7,15.9
2025-04-06,Selmer,5.2,13.5,18.9,10.0
2025-04-07,Selmer,4.0,0.0,14.4,7.0
2025-04-08,Selmer,4.0,0.0,13.3,4.8
2025-04-09,Selmer,4.0,0.0,20.7,3.0
2025-04-10,Selmer,5.2,2.3,27.0,12.6
2025-04-11,Selmer,5.2,2.3,18.9,10.0
2025-04-12,Selmer,2.8,0.0,18.1,4.4
2025-04-13,Selmer,6.0,0.0,25.2,7.0
2025-04-14,Selmer,5.6,0.0,29.3,17.4
2025-04-15,Selmer,5.2,0.0,20.4,10.7
2025-04-16,Selmer,2.8,0.0,23.3,5.2
2025-04-17,Selmer,5.6,0.0,27.4,11.9
2025-04-18,Selmer,6.8,0.0,28.9,18.9
2025-04-19,Selmer,5.2,0.0,28.5,19.6
2025-04-20,Selmer,6.4,0.0,28.9,18.1
2025-04-21,Selmer,6.0,65.3,23.0,18.5
2025-04-22,Selmer,3.2,0.0,25.9,14.1
2025-04-23,Selmer,2.8,6.8,25.2,16.3
2025-04-24,Selmer,3.2,9.8,25.9,17.8
2025-04-25,Selmer,3.6,6.3,22.6,18.9
2025-04-26,Selmer,4.0,0.0,24.4,17.4
2025-04-27,Selmer,3.2,0.3,23.3,14.8
2025-04-28,Selmer,4.4,0.0,30.4,15.2
2025-04-29,Selmer,4.8,0.0,28.9,21.5
2025-05-01,Selmer,5.2,0.0,25.6,18.1
2025-05-02,Selmer,6.0,12.0,25.2,16.3
2025-05-03,Selmer,4.4,5.3,20.4,14.1
2025-05-04,Selmer,4.0,0.3,18.1,10.7
2025-05-05,Selmer,3.2,0.3,20.0,10.4
2025-05-06,Selmer,2.8,2.0,24.1,10.4
2025-05-07,Selmer,4.8,0.3,21.9,15.9
2025-05-08,Selmer,2.4,25.8,25.6,17.4
2025-05-09,Selmer,4.0,0.0,22.6,15.2
2025-05-10,Selmer,4.8,11.7,20.0,14.8
2025-05-11,Selmer,4.4,5.5,22.6,15.9
2025-05-12,Selmer,3.6,2.3,23.7,17.0
2025-05-13,Selmer,2.4,4.0,24.4,16.3
2025-05-14,Selmer,5.2,0.0,28.1,18.5
2025-05-15,Selmer,5.2,0.0,29.6,21.1
2025-05-16,Selmer,7.2,0.0,28.5,24.1
2025-05-17,Selmer,4.0,0.3,30.7,19.6
2025-05-18,Selmer,2.0,2.3,27.8,20.0
2025-05-19,Selmer,4.4,7.8,31.1,20.7
2025-05-20,Selmer,6.0,7.5,27.8,20.7
2025-05-21,Selmer,5.6,0.0,28.1,17.0
2025-05-22,Selmer,4.0,9.3,27.0,17.0
2025-05-23,Selmer,3.2,0.0,24.4,15.2
2025-05-24,Selmer,3.2,32.0,22.2,15.6
2025-05-25,Selmer,2.4,14.6,23.3,16.7
2025-05-26,Selmer,4.4,11.8,21.5,17.0
2025-05-27,Selmer,2.0,0.0,23.7,18.1
2025-05-28,Selmer,2.8,0.0,25.9,18.5
2025-05-29,Selmer,3.6,1.3,27.0,19.3
2025-05-30,Selmer,5.2,0.0,24.4,18.1
2025-06-01,Selmer,2.8,0.0,28.5,16.3
2025-06-02,Selmer,3.2,0.0,30.0,18.1
2025-06-03,Selmer,4.4,0.0,30.7,19.3
2025-06-04,Selmer,3.6,0.0,30.7,21.1
2025-06-05,Selmer,3.6,1.0,30.0,21.9
2025-06-06,Selmer,4.0,9.0,33.0,23.0
2025-06-07,Selmer,5.6,24.3,27.8,22.6
2025-06-08,Selmer,4.8,0.0,29.6,21.5
2025-06-09,Selmer,3.2,6.4,27.4,20.7
2025-06-10,Selmer,2.8,0.0,29.6,17.4
2025-06-11,Selmer,2.0,0.0,29.6,17.8
2025-06-12,Selmer,3.2,16.3,31.9,20.0
2025-06-13,Selmer,4.4,26.2,26.7,21.9
2025-06-14,Selmer,4.8,29.5,28.1,21.1
2025-06-15,Selmer,3.2,0.0,30.0,21.9
2025-06-16,Selmer,4.0,1.8,29.6,21.9
2025-06-17,Selmer,4.0,10.8,27.8,21.9
2025-06-18,Selmer,5.2,0.0,30.4,23.0
2025-06-19,Selmer,4.0,59.5,28.9,21.1
2025-06-20,Selmer,3.2,0.0,30.4,20.7
2025-06-21,Selmer,3.2,0.0,33.3,23.3
2025-06-22,Selmer,2.8,0.0,33.0,23.7
2025-06-23,Selmer,2.4,0.0,33.3,24.4
2025-06-24,Selmer,1.6,0.0,33.3,24.1
2025-06-25,Selmer,1.6,0.0,34.8,24.4
2025-06-26,Selmer,2.4,0.0,33.0,24.4
2025-06-27,Selmer,2.4,0.0,31.5,24.1
2025-06-28,Selmer,2.8,8.0,31.9,22.6
2025-06-29,Selmer,3.6,7.5,28.5,22.6
